trn_id,emp_id,hr_salary,job_title,emp_name,date,time,coffee_type,purchase_qty,price,total_price,pay_method,customer_name
9ebbf20a,82456,15,Sr. Barista,Diana Collins,2024-01-29,00:28:32,Mocha,2,2.0,4.0,Card,Debbie Brown
47f09144,99854,12,Sr. Barista,Rebecca Edwards,2024-01-28,20:22:33,Cappuccino,2,2.0,4.0,Cash,Angelica Cummings
9218dd22,99854,12,Sr. Barista,Rebecca Edwards,2024-01-28,19:23:11,Espresso,1,1.0,1.0,Cash,Julia Dennis
2336821c,22868,15,Jr. Barista,Evelyn Grant,2024-01-28,18:52:05,Cappuccino,1,2.0,2.0,Cash,Christopher Ortega
19878b59,98845,15,Jr. Barista,Kevin Swanson,2024-01-28,17:50:11,Cappuccino,2,2.0,4.0,Card,Patricia Coleman
46b42471,82456,15,Sr. Barista,Diana Collins,2024-01-28,14:48:33,Mocha,2,2.0,4.0,Cash,John Perkins
9dfa44ff,82456,15,Sr. Barista,Diana Collins,2024-01-28,14:18:45,Latte,1,2.0,2.0,Card,Zachary Moore
7d0f9814,99854,12,Sr. Barista,Rebecca Edwards,2024-01-28,12:12:45,Cappuccino,1,2.0,2.0,Cash,Carlos Black
4185d762,82456,15,Sr. Barista,Diana Collins,2024-01-28,12:07:58,Latte,4,2.0,8.0,Card,Juan White
b7059227,82456,15,Sr. Barista,Diana Collins,2024-01-28,11:11:32,Mocha,1,2.0,2.0,Cash,Jacqueline Grimes
33bb16ab,22868,15,Jr. Barista,Evelyn Grant,2024-01-28,11:03:54,Cappuccino,1,2.0,2.0,Cash,Kimberly Watson
2d877256,98845,15,Jr. Barista,Kevin Swanson,2024-01-28,08:43:02,Latte,2,2.0,4.0,Cash,Jessica Hancock
d16a79e5,98845,15,Jr. Barista,Kevin Swanson,2024-01-28,06:13:41,Cappuccino,2,2.0,4.0,Card,Brittany Brown
14fbf262,82456,15,Sr. Barista,Diana Collins,2024-01-28,02:53:10,Cappuccino,1,2.0,2.0,Cash,Brandon Ward
31d69711,82456,15,Sr. Barista,Diana Collins,2024-01-27,23:47:09,Latte,1,2.0,2.0,Cash,Janet Austin
15b40485,98845,15,Jr. Barista,Kevin Swanson,2024-01-27,22:08:00,Latte,4,2.0,8.0,Card,Maria Potts
534975ae,98845,15,Jr. Barista,Kevin Swanson,2024-01-27,20:43:37,Latte,4,2.0,8.0,Cash,Steven Waters
3023d3fc,98845,15,Jr. Barista,Kevin Swanson,2024-01-27,17:01:59,Americano,1,1.25,1.25,Cash,Ryan Smith
b2b8616e,22868,15,Jr. Barista,Evelyn Grant,2024-01-27,16:30:48,Latte,1,2.0,2.0,Card,Annette Smith
33b5f958,82456,15,Sr. Barista,Diana Collins,2024-01-27,13:16:51,Latte,2,2.0,4.0,Cash,Gina Miller
213f42f5,82456,15,Sr. Barista,Diana Collins,2024-01-27,12:07:44,Cappuccino,2,2.0,4.0,Card,Rhonda Taylor
1754d0c6,99854,12,Sr. Barista,Rebecca Edwards,2024-01-27,11:44:35,Latte,4,2.0,8.0,Cash,Robert Lopez
0c601938,82456,15,Sr. Barista,Diana Collins,2024-01-27,08:12:32,Mocha,4,2.0,8.0,Card,Sean Martin
66b06133,82456,15,Sr. Barista,Diana Collins,2024-01-27,06:44:35,Mocha,1,2.0,2.0,Cash,Angelica Cummings
1cb01740,82456,15,Sr. Barista,Diana Collins,2024-01-27,03:11:26,Cappuccino,1,2.0,2.0,Cash,Nathan Richard
f2ad121c,98845,15,Jr. Barista,Kevin Swanson,2024-01-27,02:23:48,Latte,3,2.0,6.0,Card,Janet Austin
60f2bc27,22868,15,Jr. Barista,Evelyn Grant,2024-01-27,01:39:42,Latte,4,2.0,8.0,Card,Melissa Berry
5e303fc2,99854,12,Sr. Barista,Rebecca Edwards,2024-01-26,21:03:34,Espresso,2,1.0,2.0,Cash,Margaret Nelson
767956c3,98845,15,Jr. Barista,Kevin Swanson,2024-01-26,20:08:21,Mocha,1,2.0,2.0,Card,Madison George
f651acd4,99854,12,Sr. Barista,Rebecca Edwards,2024-01-26,19:57:33,Latte,2,2.0,4.0,Cash,Linda Bishop
8e8e2471,82456,15,Sr. Barista,Diana Collins,2024-01-26,14:57:43,Espresso,1,1.0,1.0,Card,Francisco Jacobs
36b339b9,82456,15,Sr. Barista,Diana Collins,2024-01-26,14:37:08,Mocha,1,2.0,2.0,Cash,Leah Hudson
724a27a2,98845,15,Jr. Barista,Kevin Swanson,2024-01-26,13:40:22,Latte,2,2.0,4.0,Cash,Angela Chung
67e8be7d,99854,12,Sr. Barista,Rebecca Edwards,2024-01-26,11:13:07,Latte,2,2.0,4.0,Cash,Dustin Fernandez
bd427e06,98845,15,Jr. Barista,Kevin Swanson,2024-01-26,11:00:06,Latte,4,2.0,8.0,Card,Jessica Hancock
9937176a,98845,15,Jr. Barista,Kevin Swanson,2024-01-26,08:26:40,Latte,3,2.0,6.0,Cash,Sandra Pennington
8e96d333,99854,12,Sr. Barista,Rebecca Edwards,2024-01-26,05:38:23,Cappuccino,2,2.0,4.0,Cash,Charlotte Williams
f1cfc6b5,98845,15,Jr. Barista,Kevin Swanson,2024-01-26,04:51:39,Latte,2,2.0,4.0,Card,Haley Davis
c76349f7,82456,15,Sr. Barista,Diana Collins,2024-01-26,04:43:54,Latte,2,2.0,4.0,Card,Laura Lewis
08586c51,98845,15,Jr. Barista,Kevin Swanson,2024-01-26,03:43:24,Latte,3,2.0,6.0,Cash,Lisa Chandler
99d3ed40,98845,15,Jr. Barista,Kevin Swanson,2024-01-26,03:04:31,Latte,3,2.0,6.0,Cash,Kristy Wolf
eb363e76,22868,15,Jr. Barista,Evelyn Grant,2024-01-26,02:29:12,Cappuccino,4,2.0,8.0,Card,Peter Martinez
93328120,98845,15,Jr. Barista,Kevin Swanson,2024-01-26,01:42:16,Latte,3,2.0,6.0,Card,Michelle Rogers
1fe335fa,22868,15,Jr. Barista,Evelyn Grant,2024-01-26,01:29:19,Latte,4,2.0,8.0,Cash,Christopher Ortega
50040577,98845,15,Jr. Barista,Kevin Swanson,2024-01-26,00:49:17,Latte,1,2.0,2.0,Card,Zachary Johns
a3105326,98845,15,Jr. Barista,Kevin Swanson,2024-01-26,00:18:27,Cappuccino,2,2.0,4.0,Card,Leah Hudson
8ee8dada,99854,12,Sr. Barista,Rebecca Edwards,2024-01-26,00:17:51,Cappuccino,4,2.0,8.0,Card,Melanie Park
dfb642f3,98845,15,Jr. Barista,Kevin Swanson,2024-01-26,00:13:27,Cappuccino,2,2.0,4.0,Cash,Tamara Proctor
77c5db0e,98845,15,Jr. Barista,Kevin Swanson,2024-01-25,23:05:48,Cappuccino,2,2.0,4.0,Cash,Rita Harris
f95cbf9a,98845,15,Jr. Barista,Kevin Swanson,2024-01-25,22:25:42,Latte,1,2.0,2.0,Cash,Nancy Smith
6e087ab7,82456,15,Sr. Barista,Diana Collins,2024-01-25,13:05:52,Latte,4,2.0,8.0,Card,Leah Hudson
c2923f2b,22868,15,Jr. Barista,Evelyn Grant,2024-01-25,12:48:00,Latte,4,2.0,8.0,Card,Joshua Perez
2f318079,99854,12,Sr. Barista,Rebecca Edwards,2024-01-25,08:46:10,Latte,2,2.0,4.0,Card,Stephen Lee
b8620bcd,99854,12,Sr. Barista,Rebecca Edwards,2024-01-25,05:29:54,Cappuccino,2,2.0,4.0,Cash,Leah Hudson
2bc9b566,98845,15,Jr. Barista,Kevin Swanson,2024-01-25,04:40:41,Mocha,3,2.0,6.0,Cash,Brenda Mcclain
e9c96fc5,82456,15,Sr. Barista,Diana Collins,2024-01-25,03:03:02,Mocha,4,2.0,8.0,Card,Mary Gross
275709ef,99854,12,Sr. Barista,Rebecca Edwards,2024-01-25,01:34:58,Americano,1,1.25,1.25,Cash,Dr. Kelly Moss
16215341,99854,12,Sr. Barista,Rebecca Edwards,2024-01-25,00:57:34,Mocha,2,2.0,4.0,Card,Helen Downs
34b5ec34,99854,12,Sr. Barista,Rebecca Edwards,2024-01-24,21:17:12,Cappuccino,2,2.0,4.0,Cash,Melissa Martin
e5242e1f,98845,15,Jr. Barista,Kevin Swanson,2024-01-24,20:00:38,Mocha,2,2.0,4.0,Cash,Garrett Ramos
41982899,22868,15,Jr. Barista,Evelyn Grant,2024-01-24,17:55:59,Americano,2,1.25,2.5,Card,Tamara Proctor
81112d31,98845,15,Jr. Barista,Kevin Swanson,2024-01-24,17:50:05,Cappuccino,3,2.0,6.0,Cash,Brittany Brown
55cfeaa5,82456,15,Sr. Barista,Diana Collins,2024-01-24,16:12:19,Cappuccino,4,2.0,8.0,Cash,Melissa Ramsey
e2e9069a,98845,15,Jr. Barista,Kevin Swanson,2024-01-24,13:54:03,Mocha,4,2.0,8.0,Cash,Marie Fuller
f25eb810,99854,12,Sr. Barista,Rebecca Edwards,2024-01-24,12:07:49,Cappuccino,3,2.0,6.0,Cash,Debbie Brown
7210088d,22868,15,Jr. Barista,Evelyn Grant,2024-01-24,06:20:31,Latte,3,2.0,6.0,Card,Brandon Johnson
dfcb31e8,98845,15,Jr. Barista,Kevin Swanson,2024-01-24,05:24:41,Latte,1,2.0,2.0,Cash,Tamara Proctor
d68eb67a,82456,15,Sr. Barista,Diana Collins,2024-01-24,05:10:50,Latte,1,2.0,2.0,Cash,Anthony Ortega
b20d98c1,82456,15,Sr. Barista,Diana Collins,2024-01-24,03:02:25,Americano,1,1.25,1.25,Cash,Mary Melton
aa2adf0c,98845,15,Jr. Barista,Kevin Swanson,2024-01-24,01:49:37,Mocha,4,2.0,8.0,Card,Patricia Coleman
40d56d3c,82456,15,Sr. Barista,Diana Collins,2024-01-24,00:51:32,Latte,1,2.0,2.0,Card,Suzanne Chen
cef84d03,99854,12,Sr. Barista,Rebecca Edwards,2024-01-24,00:23:59,Cappuccino,1,2.0,2.0,Cash,Steven Waters
c38da991,98845,15,Jr. Barista,Kevin Swanson,2024-01-23,22:35:10,Cappuccino,2,2.0,4.0,Card,Joe Aguirre
d97273f1,98845,15,Jr. Barista,Kevin Swanson,2024-01-23,13:46:58,Latte,2,2.0,4.0,Cash,Jonathan Watkins
757b6f8a,98845,15,Jr. Barista,Kevin Swanson,2024-01-23,13:41:03,Americano,1,1.25,1.25,Cash,Jennifer Serrano
4fbb63e9,82456,15,Sr. Barista,Diana Collins,2024-01-23,09:58:01,Latte,2,2.0,4.0,Card,Joel Harmon
9d8a06c6,98845,15,Jr. Barista,Kevin Swanson,2024-01-23,09:42:30,Mocha,3,2.0,6.0,Card,Shannon Wood
17f8bc49,98845,15,Jr. Barista,Kevin Swanson,2024-01-23,07:42:53,Latte,3,2.0,6.0,Card,Michael Bass
f829a3f6,98845,15,Jr. Barista,Kevin Swanson,2024-01-23,07:29:33,Mocha,4,2.0,8.0,Cash,James Meyer
9f7aa527,22868,15,Jr. Barista,Evelyn Grant,2024-01-23,07:18:02,Latte,3,2.0,6.0,Card,Richard Howard
f45b6261,98845,15,Jr. Barista,Kevin Swanson,2024-01-23,05:55:33,Latte,2,2.0,4.0,Cash,Maria Potts
d99105e1,98845,15,Jr. Barista,Kevin Swanson,2024-01-23,04:59:58,Mocha,1,2.0,2.0,Card,Heather Harris
b65e97e7,98845,15,Jr. Barista,Kevin Swanson,2024-01-23,04:14:01,Latte,2,2.0,4.0,Cash,Mark Blake
08b146d8,98845,15,Jr. Barista,Kevin Swanson,2024-01-23,00:03:52,Latte,4,2.0,8.0,Card,Annette Smith
e8f46eb1,98845,15,Jr. Barista,Kevin Swanson,2024-01-22,22:02:57,Latte,3,2.0,6.0,Cash,Rebecca Morales
17b2622c,82456,15,Sr. Barista,Diana Collins,2024-01-22,21:06:14,Latte,3,2.0,6.0,Card,Richard Howard
a31050e2,82456,15,Sr. Barista,Diana Collins,2024-01-22,19:51:32,Mocha,4,2.0,8.0,Cash,Samantha Ortiz
38aca040,82456,15,Sr. Barista,Diana Collins,2024-01-22,18:19:23,Cappuccino,4,2.0,8.0,Card,Haley Davis
fbc59e0b,22868,15,Jr. Barista,Evelyn Grant,2024-01-22,18:00:12,Espresso,2,1.0,2.0,Cash,Cody Gray
272a766f,82456,15,Sr. Barista,Diana Collins,2024-01-22,14:26:55,Espresso,2,1.0,2.0,Card,Luis Henderson
da78c180,99854,12,Sr. Barista,Rebecca Edwards,2024-01-22,12:45:14,Latte,2,2.0,4.0,Cash,Chad Williams
390497b5,82456,15,Sr. Barista,Diana Collins,2024-01-22,05:25:19,Americano,2,1.25,2.5,Card,Kirsten Miller
23aee8e9,98845,15,Jr. Barista,Kevin Swanson,2024-01-22,04:52:45,Latte,3,2.0,6.0,Card,Vincent Wood
4270ea8c,99854,12,Sr. Barista,Rebecca Edwards,2024-01-22,03:15:18,Latte,4,2.0,8.0,Card,Juan White
ee44d00d,82456,15,Sr. Barista,Diana Collins,2024-01-22,01:19:28,Latte,1,2.0,2.0,Card,Brandon Johnson
ecc84af6,22868,15,Jr. Barista,Evelyn Grant,2024-01-22,00:58:37,Latte,4,2.0,8.0,Cash,Shawn White
fb04d4bf,98845,15,Jr. Barista,Kevin Swanson,2024-01-22,00:58:18,Latte,2,2.0,4.0,Cash,Thomas Williams
9c021068,99854,12,Sr. Barista,Rebecca Edwards,2024-01-21,23:12:19,Mocha,1,2.0,2.0,Card,Chad Williams
d3a73a22,98845,15,Jr. Barista,Kevin Swanson,2024-01-21,20:40:16,Mocha,3,2.0,6.0,Card,Joseph Robinson
a06f202a,22868,15,Jr. Barista,Evelyn Grant,2024-01-21,19:51:44,Latte,2,2.0,4.0,Card,Nathan Hayes
a9b4b52e,82456,15,Sr. Barista,Diana Collins,2024-01-21,17:42:01,Mocha,4,2.0,8.0,Cash,Justin Huang
c170512b,99854,12,Sr. Barista,Rebecca Edwards,2024-01-21,14:58:31,Mocha,1,2.0,2.0,Card,Shane Ibarra
6bccef04,99854,12,Sr. Barista,Rebecca Edwards,2024-01-21,14:42:44,Americano,3,1.25,3.75,Cash,Douglas Smith
18a1ad1e,98845,15,Jr. Barista,Kevin Swanson,2024-01-21,14:26:15,Latte,3,2.0,6.0,Card,Julia Dennis
60bf5ea6,98845,15,Jr. Barista,Kevin Swanson,2024-01-21,12:37:08,Latte,1,2.0,2.0,Cash,Duane Good
a88a4109,99854,12,Sr. Barista,Rebecca Edwards,2024-01-21,10:57:49,Mocha,1,2.0,2.0,Card,Garrett Guerra
b0258fc1,22868,15,Jr. Barista,Evelyn Grant,2024-01-21,04:20:00,Latte,4,2.0,8.0,Cash,Tamara Alexander
2f2a2d3e,22868,15,Jr. Barista,Evelyn Grant,2024-01-21,02:55:42,Latte,3,2.0,6.0,Cash,Tonya Lee
a5d9e463,99854,12,Sr. Barista,Rebecca Edwards,2024-01-20,20:31:55,Cappuccino,1,2.0,2.0,Card,Zachary Ferrell
00a3a2e4,99854,12,Sr. Barista,Rebecca Edwards,2024-01-20,20:21:39,Latte,3,2.0,6.0,Card,John Perkins
a6ff05d3,82456,15,Sr. Barista,Diana Collins,2024-01-20,17:01:25,Latte,3,2.0,6.0,Card,Janice Erickson
33a2b547,82456,15,Sr. Barista,Diana Collins,2024-01-20,13:05:15,Espresso,1,1.0,1.0,Card,Brandon Johnson
c3c19893,99854,12,Sr. Barista,Rebecca Edwards,2024-01-20,12:02:18,Cappuccino,3,2.0,6.0,Cash,Michael Fletcher DDS
5167bd2b,22868,15,Jr. Barista,Evelyn Grant,2024-01-20,06:44:19,Latte,4,2.0,8.0,Cash,Jennifer Walton
ea5d2853,82456,15,Sr. Barista,Diana Collins,2024-01-20,01:32:06,Cappuccino,1,2.0,2.0,Cash,Elizabeth Perez
6e7c409c,98845,15,Jr. Barista,Kevin Swanson,2024-01-20,01:28:44,Latte,2,2.0,4.0,Cash,Marie Fuller
6d5721ab,98845,15,Jr. Barista,Kevin Swanson,2024-01-20,01:25:26,Latte,1,2.0,2.0,Cash,Dr. Ryan Curtis
6a0e8fdf,82456,15,Sr. Barista,Diana Collins,2024-01-20,01:21:27,Latte,2,2.0,4.0,Cash,Benjamin Maldonado
e984bb1b,98845,15,Jr. Barista,Kevin Swanson,2024-01-19,23:26:48,Latte,2,2.0,4.0,Cash,Shannon Wood
6d33e543,82456,15,Sr. Barista,Diana Collins,2024-01-19,21:09:53,Latte,3,2.0,6.0,Card,Ana Summers
20082c62,98845,15,Jr. Barista,Kevin Swanson,2024-01-19,19:50:34,Latte,1,2.0,2.0,Card,Jessica Ramos
315b91c9,98845,15,Jr. Barista,Kevin Swanson,2024-01-19,15:24:22,Latte,3,2.0,6.0,Card,Samuel Kemp
ccbf8083,98845,15,Jr. Barista,Kevin Swanson,2024-01-19,14:02:23,Latte,4,2.0,8.0,Cash,Elizabeth Perez
d6e3a170,82456,15,Sr. Barista,Diana Collins,2024-01-19,13:32:07,Latte,3,2.0,6.0,Card,Steven Waters
10de36e7,98845,15,Jr. Barista,Kevin Swanson,2024-01-19,08:48:14,Latte,1,2.0,2.0,Cash,Chad Brown
a4e4ce8b,98845,15,Jr. Barista,Kevin Swanson,2024-01-19,06:30:14,Mocha,2,2.0,4.0,Card,Carrie Johnson
0a8ec028,98845,15,Jr. Barista,Kevin Swanson,2024-01-19,04:00:20,Latte,2,2.0,4.0,Cash,Caitlin Williams
a613e3d0,22868,15,Jr. Barista,Evelyn Grant,2024-01-19,02:50:50,Mocha,4,2.0,8.0,Cash,Jennifer Poole
9b56b0ca,99854,12,Sr. Barista,Rebecca Edwards,2024-01-18,21:54:28,Cappuccino,3,2.0,6.0,Card,John Mcmillan
5e631249,98845,15,Jr. Barista,Kevin Swanson,2024-01-18,20:47:09,Latte,2,2.0,4.0,Cash,Christopher Ortega
142026dd,99854,12,Sr. Barista,Rebecca Edwards,2024-01-18,15:42:50,Cappuccino,2,2.0,4.0,Cash,Jesse Nelson
c7abe14c,99854,12,Sr. Barista,Rebecca Edwards,2024-01-18,03:44:22,Cappuccino,4,2.0,8.0,Cash,Jessica Ramos
1495d181,22868,15,Jr. Barista,Evelyn Grant,2024-01-18,03:40:15,Latte,1,2.0,2.0,Cash,Matthew Gonzalez
0a5c27b5,22868,15,Jr. Barista,Evelyn Grant,2024-01-18,00:22:01,Latte,1,2.0,2.0,Card,Mark Blake
250f5dcd,99854,12,Sr. Barista,Rebecca Edwards,2024-01-17,12:13:36,Latte,3,2.0,6.0,Cash,Brandon Johnson
2b8145fe,99854,12,Sr. Barista,Rebecca Edwards,2024-01-17,11:34:21,Latte,2,2.0,4.0,Cash,Todd Pierce
2a057ab6,98845,15,Jr. Barista,Kevin Swanson,2024-01-17,10:17:33,Latte,4,2.0,8.0,Card,Melanie Anderson
e489ef98,82456,15,Sr. Barista,Diana Collins,2024-01-17,09:42:38,Mocha,1,2.0,2.0,Cash,Bryan Summers
b0fd9955,99854,12,Sr. Barista,Rebecca Edwards,2024-01-17,08:55:26,Cappuccino,1,2.0,2.0,Cash,Debbie Brown
51370aa6,98845,15,Jr. Barista,Kevin Swanson,2024-01-17,02:52:17,Latte,4,2.0,8.0,Cash,Jennifer Serrano
1ffcba52,98845,15,Jr. Barista,Kevin Swanson,2024-01-17,00:56:42,Latte,1,2.0,2.0,Cash,Zachary Ferrell
2d7f5650,22868,15,Jr. Barista,Evelyn Grant,2024-01-16,23:26:01,Mocha,2,2.0,4.0,Cash,Laura Lewis
28140289,22868,15,Jr. Barista,Evelyn Grant,2024-01-16,22:25:18,Latte,1,2.0,2.0,Card,Matthew Gonzalez
8bca883f,98845,15,Jr. Barista,Kevin Swanson,2024-01-16,21:26:06,Latte,4,2.0,8.0,Card,Jennifer Delgado
45531f25,22868,15,Jr. Barista,Evelyn Grant,2024-01-16,16:30:15,Cappuccino,1,2.0,2.0,Card,Heather Walsh
125b57fd,99854,12,Sr. Barista,Rebecca Edwards,2024-01-16,16:15:57,Cappuccino,2,2.0,4.0,Cash,Joseph Coleman
4959d3ca,98845,15,Jr. Barista,Kevin Swanson,2024-01-16,14:22:36,Mocha,1,2.0,2.0,Card,Christine Villarreal
a57c330c,82456,15,Sr. Barista,Diana Collins,2024-01-16,12:44:43,Cappuccino,1,2.0,2.0,Card,Nathan Richard
f4dbc7fc,98845,15,Jr. Barista,Kevin Swanson,2024-01-16,07:10:35,Americano,1,1.25,1.25,Cash,Eric Moreno
ebc1a6d5,98845,15,Jr. Barista,Kevin Swanson,2024-01-16,02:45:51,Mocha,1,2.0,2.0,Cash,Joseph Robinson
8474565c,99854,12,Sr. Barista,Rebecca Edwards,2024-01-16,02:12:26,Americano,2,1.25,2.5,Card,Tracy Edwards
3312c752,22868,15,Jr. Barista,Evelyn Grant,2024-01-16,00:14:25,Latte,2,2.0,4.0,Card,Joe Aguirre
b9d41e19,98845,15,Jr. Barista,Kevin Swanson,2024-01-15,21:20:12,Mocha,3,2.0,6.0,Cash,David Archer
6e718a90,98845,15,Jr. Barista,Kevin Swanson,2024-01-15,21:08:48,Latte,4,2.0,8.0,Cash,Elizabeth Weaver
4cae1745,98845,15,Jr. Barista,Kevin Swanson,2024-01-15,16:04:38,Cappuccino,3,2.0,6.0,Cash,Kirsten Miller
6a98aed4,98845,15,Jr. Barista,Kevin Swanson,2024-01-15,13:03:21,Mocha,2,2.0,4.0,Cash,Virginia Hanna
62345690,99854,12,Sr. Barista,Rebecca Edwards,2024-01-15,05:51:51,Latte,2,2.0,4.0,Cash,Debbie Brown
23899ab6,99854,12,Sr. Barista,Rebecca Edwards,2024-01-15,04:27:46,Mocha,2,2.0,4.0,Card,Janice Erickson
4dec8579,22868,15,Jr. Barista,Evelyn Grant,2024-01-15,02:48:34,Latte,3,2.0,6.0,Card,Linda Bishop
bdd5d7a5,98845,15,Jr. Barista,Kevin Swanson,2024-01-15,01:51:19,Mocha,3,2.0,6.0,Cash,Matthew Gonzalez
720df34b,22868,15,Jr. Barista,Evelyn Grant,2024-01-15,01:38:28,Cappuccino,1,2.0,2.0,Cash,Joel Harmon
727e8d4a,22868,15,Jr. Barista,Evelyn Grant,2024-01-15,00:14:18,Latte,3,2.0,6.0,Card,Zachary Ferrell
71246493,98845,15,Jr. Barista,Kevin Swanson,2024-01-14,23:39:32,Americano,1,1.25,1.25,Cash,Michael Garcia
e9634501,82456,15,Sr. Barista,Diana Collins,2024-01-14,23:07:41,Latte,3,2.0,6.0,Card,Helen Downs
e5631ece,98845,15,Jr. Barista,Kevin Swanson,2024-01-14,22:41:59,Latte,4,2.0,8.0,Cash,Christine Villarreal
d95a8aaf,22868,15,Jr. Barista,Evelyn Grant,2024-01-14,19:03:02,Latte,1,2.0,2.0,Cash,Phillip Reese
f062092b,98845,15,Jr. Barista,Kevin Swanson,2024-01-14,18:40:12,Mocha,4,2.0,8.0,Card,Anthony Ortega
a43a944b,98845,15,Jr. Barista,Kevin Swanson,2024-01-14,17:57:22,Latte,2,2.0,4.0,Card,Mrs. Kristen Waters
d99f1f09,82456,15,Sr. Barista,Diana Collins,2024-01-14,17:37:03,Latte,2,2.0,4.0,Cash,Rebecca Morales
736ea2c8,82456,15,Sr. Barista,Diana Collins,2024-01-14,13:57:10,Latte,3,2.0,6.0,Cash,Sarah Ruiz
2889efe5,98845,15,Jr. Barista,Kevin Swanson,2024-01-14,13:29:37,Cappuccino,2,2.0,4.0,Card,Janice Erickson
bf7eae90,98845,15,Jr. Barista,Kevin Swanson,2024-01-14,11:37:49,Latte,3,2.0,6.0,Card,Sara Sandoval
c681ca29,99854,12,Sr. Barista,Rebecca Edwards,2024-01-14,10:29:34,Latte,3,2.0,6.0,Cash,Mark Bennett
297a0945,99854,12,Sr. Barista,Rebecca Edwards,2024-01-14,09:30:05,Latte,3,2.0,6.0,Cash,Thomas Perry
44c1b00e,98845,15,Jr. Barista,Kevin Swanson,2024-01-14,05:49:44,Latte,1,2.0,2.0,Cash,Kimberly Watson
c82841bb,98845,15,Jr. Barista,Kevin Swanson,2024-01-14,05:45:36,Latte,3,2.0,6.0,Cash,Ana Summers
5c59e2ad,98845,15,Jr. Barista,Kevin Swanson,2024-01-14,04:54:49,Cappuccino,4,2.0,8.0,Card,Tracy Edwards
912192d2,98845,15,Jr. Barista,Kevin Swanson,2024-01-14,01:16:29,Latte,3,2.0,6.0,Card,Michelle Rogers
ffa5af9b,82456,15,Sr. Barista,Diana Collins,2024-01-13,23:47:33,Mocha,4,2.0,8.0,Cash,Mary Martin
f4bef2d3,22868,15,Jr. Barista,Evelyn Grant,2024-01-13,23:28:14,Mocha,1,2.0,2.0,Card,Mary Morgan
68e1973b,22868,15,Jr. Barista,Evelyn Grant,2024-01-13,18:53:25,Cappuccino,2,2.0,4.0,Cash,Melanie Park
b562afd7,98845,15,Jr. Barista,Kevin Swanson,2024-01-13,18:36:07,Latte,4,2.0,8.0,Card,Angelica Cummings
102caf39,22868,15,Jr. Barista,Evelyn Grant,2024-01-13,18:15:12,Mocha,1,2.0,2.0,Cash,Caitlin Williams
f94c6145,22868,15,Jr. Barista,Evelyn Grant,2024-01-13,17:52:47,Cappuccino,1,2.0,2.0,Cash,Diane Robles
e91b500e,22868,15,Jr. Barista,Evelyn Grant,2024-01-13,17:26:48,Mocha,1,2.0,2.0,Card,Shawn White
a9921ea6,22868,15,Jr. Barista,Evelyn Grant,2024-01-13,17:20:43,Latte,3,2.0,6.0,Cash,John Mcmillan
da56b114,82456,15,Sr. Barista,Diana Collins,2024-01-13,16:47:53,Latte,1,2.0,2.0,Card,Melissa Martin
b18b591a,99854,12,Sr. Barista,Rebecca Edwards,2024-01-13,16:36:20,Americano,1,1.25,1.25,Card,Mark Bennett
7da67202,22868,15,Jr. Barista,Evelyn Grant,2024-01-13,15:00:11,Latte,2,2.0,4.0,Cash,Jason Smith
68f8a16e,98845,15,Jr. Barista,Kevin Swanson,2024-01-13,10:36:42,Latte,3,2.0,6.0,Cash,Michael Smith
5a48c72f,22868,15,Jr. Barista,Evelyn Grant,2024-01-13,04:30:20,Latte,2,2.0,4.0,Card,Amy Wilkinson
c09a03bd,22868,15,Jr. Barista,Evelyn Grant,2024-01-13,00:57:12,Mocha,3,2.0,6.0,Card,Anthony Velasquez
d9d3a9c7,82456,15,Sr. Barista,Diana Collins,2024-01-13,00:27:56,Cappuccino,4,2.0,8.0,Cash,Jason Smith
f409c884,99854,12,Sr. Barista,Rebecca Edwards,2024-01-12,22:52:26,Mocha,1,2.0,2.0,Cash,Diane Robles
083468f0,82456,15,Sr. Barista,Diana Collins,2024-01-12,19:48:07,Mocha,2,2.0,4.0,Card,Mark Blake
f4658e3a,99854,12,Sr. Barista,Rebecca Edwards,2024-01-12,16:38:38,Latte,2,2.0,4.0,Card,Sandra Pennington
813b2c8c,82456,15,Sr. Barista,Diana Collins,2024-01-12,14:32:53,Mocha,2,2.0,4.0,Card,Justin Hudson
a190aaa6,98845,15,Jr. Barista,Kevin Swanson,2024-01-12,09:15:41,Mocha,3,2.0,6.0,Cash,Jeffrey Porter
ec994b91,98845,15,Jr. Barista,Kevin Swanson,2024-01-12,08:15:02,Latte,2,2.0,4.0,Cash,Sarah Ruiz
46bbf382,22868,15,Jr. Barista,Evelyn Grant,2024-01-12,07:59:43,Mocha,2,2.0,4.0,Cash,Heather Walsh
d7705223,98845,15,Jr. Barista,Kevin Swanson,2024-01-12,06:38:12,Espresso,1,1.0,1.0,Card,Brian Meyers
a2e7a10b,98845,15,Jr. Barista,Kevin Swanson,2024-01-11,20:50:32,Mocha,4,2.0,8.0,Cash,Garrett Ramos
bdb00e92,98845,15,Jr. Barista,Kevin Swanson,2024-01-11,19:40:23,Latte,1,2.0,2.0,Card,Drew Prince
9195cc11,99854,12,Sr. Barista,Rebecca Edwards,2024-01-11,18:33:40,Mocha,2,2.0,4.0,Cash,Steven Espinoza
36c90034,22868,15,Jr. Barista,Evelyn Grant,2024-01-11,16:52:25,Mocha,2,2.0,4.0,Cash,Hailey Smith
